text,icon
Docker,https://raw.githubusercontent.com/devicons/devicon/master/icons/docker/docker-original-wordmark.svg
JavaScript,https://raw.githubusercontent.com/devicons/devicon/master/icons/javascript/javascript-original.svg
Python,https://raw.githubusercontent.com/devicons/devicon/master/icons/python/python-original.svg
HTML5,https://raw.githubusercontent.com/devicons/devicon/master/icons/html5/html5-original-wordmark.svg
CSS3,https://raw.githubusercontent.com/devicons/devicon/master/icons/css3/css3-original-wordmark.svg
Rust,https://raw.githubusercontent.com/devicons/devicon/master/icons/rust/rust-plain.svg
Go,https://raw.githubusercontent.com/devicons/devicon/master/icons/go/go-original.svg
Django,https://raw.githubusercontent.com/devicons/devicon/master/icons/django/django-plain.svg
LaTeX,https://raw.githubusercontent.com/devicons/devicon/master/icons/latex/latex-original.svg
puppet,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Puppet_boxes_logo.svg/1920px-Puppet_boxes_logo.svg.png
linux,https://raw.githubusercontent.com/devicons/devicon/master/icons/linux/linux-original.svg
ubuntu,https://raw.githubusercontent.com/devicons/devicon/master/icons/ubuntu/ubuntu-plain.svg
macos,https://upload.wikimedia.org/wikipedia/de/b/b1/MacOS-Logo.svg
apple,https://raw.githubusercontent.com/devicons/devicon/master/icons/apple/apple-original.svg
c++,https://raw.githubusercontent.com/devicons/devicon/master/icons/cplusplus/cplusplus-original.svg
c,https://raw.githubusercontent.com/devicons/devicon/master/icons/c/c-original.svg
java,https://raw.githubusercontent.com/devicons/devicon/master/icons/java/java-original.svg
scala,https://raw.githubusercontent.com/devicons/devicon/master/icons/scala/scala-original.svg
kotlin,https://raw.githubusercontent.com/devicons/devicon/master/icons/kotlin/kotlin-original.svg
swift,https://raw.githubusercontent.com/devicons/devicon/master/icons/swift/swift-original.svg
ruby,https://raw.githubusercontent.com/devicons/devicon/master/icons/ruby/ruby-original.svg
rails,https://raw.githubusercontent.com/devicons/devicon/master/icons/rails/rails-original-wordmark.svg
php,https://raw.githubusercontent.com/devicons/devicon/master/icons/php/php-original.svg
csharp,https://raw.githubusercontent.com/devicons/devicon/master/icons/csharp/csharp-original.svg
dotnet,https://raw.githubusercontent.com/devicons/devicon/master/icons/dot-net/dot-net-original.svg
vscode,https://raw.githubusercontent.com/devicons/devicon/master/icons/vscode/vscode-original.svg
git,https://raw.githubusercontent.com/devicons/devicon/master/icons/git/git-original.svg
github,https://raw.githubusercontent.com/devicons/devicon/master/icons/github/github-original.svg
gitlab,https://raw.githubusercontent.com/devicons/devicon/master/icons/gitlab/gitlab-original.svg
wakatime,https://raw.githubusercontent.com/devicons/devicon/master/icons/wakatime/wakatime-original.svg
typescript,https://raw.githubusercontent.com/devicons/devicon/master/icons/typescript/typescript-original.svg
react,https://raw.githubusercontent.com/devicons/devicon/master/icons/react/react-original.svg
